Item Name,Price (₹)
Idli (2 pcs),25
Dosa (Plain),30
Masala Dosa,45
Rava Dosa,40
Uttapam,35
Vada (2 pcs),20
Sambhar,15
Coconut Chutney,10
Tomato Chutney,10
Poha,25
Upma,30
Pongal,35
Paratha (Plain),20
Aloo Paratha,35
Gobi Paratha,40
Onion Paratha,30
Poori (2 pcs),25
Bhature (2 pcs),30
Chole,40
Rajma,45
Dal Tadka,35
Dal Fry,30
Jeera Rice,25
Fried Rice,50
Biryani (Veg),60
Pulao,45
Khichdi,40
Curd Rice,25
Raita,20
Pickle,15
Papad (2 pcs),10
Samosa (2 pcs),25
Kachori (2 pcs),30
Pakora (6 pcs),35
Bread Pakora,20
Aloo Tikki,25
Chaat,30
Bhel Puri,25
Pani Puri (6 pcs),20
Dahi Puri (6 pcs),30
Sev Puri (6 pcs),25
Pav Bhaji,45
Vada Pav,25
Dabeli,20
Sandwich (Veg),35
Toast Butter,15
Bread Jam,20
Boiled Egg,15
Omelette (Plain),25
Masala Omelette,35
Egg Curry,50
Egg Biryani,60
Egg Fried Rice,45
Egg Sandwich,40
Egg Roll,35
Egg Bhurji,30
Scrambled Eggs,25
Egg Toast,30
Tea,10
Coffee,15
Milk,20
Lassi (Sweet),25
Lassi (Salt),25
Buttermilk,15
Fresh Lime,20
Orange Juice,30
Apple Juice,30
Banana Shake,35
Mango Shake,40
Ice Cream (1 scoop),25
Kulfi,30
Gulab Jamun (2 pcs),20
Rasgulla (2 pcs),15
Jalebi (100g),30
Ladoo (2 pcs),25
Biscuits (4 pcs),15
Namkeen,20
Chips,25
Nuts Mix,40
